OBJECTID,Route,Signing,Qualifier,Ramp,DOT ID,County Order,Factor Group,Station Start,Station End,HPMS Sample ID,Bridge ID,Railroad Crossing,NHS,Roadway Name,Roadway Number,Speed,Oneway,Region County Station,Station ID,Route ID,From Measure,To Measure,COUNT_STATS_ID,County FIPS,Station Number,Continuous Count Site ID,Functional Class,Federal Direction,Full Count,Oneway Flag,Calculation Year,AE_Flag,AADT,DHV,DDHV,Single Unit AADT,Combination Unit AADT,Most Recent Count Year,Most Recent AADT,K-Factor,D-Factor,2nd Most Recent Count Year,2nd Most Recent AADT,3rd Most Recent Count Year,3rd Most Recent AADT,4th Most Recent Count Year,4th Most Recent AADT,Class Count Year,Class F3 - F13 %,Truck or Heavy Vehicle %,Single Unit Truck or Bus %,Combination Truck %,Motorcycle %,Passenger Vehicle %,Light Duty Truck %,Bus %,Single Unit Truck %,Axle Factor,Single Unit Peak %,CU_Peak,Class Group Year,Speed Count Year,Speed Limit,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55 mph,Vehicles Exceeding 65 mph,Average K-Factor,Average D-Factor,NYS Direction Code,Truck AADT,Symbolized Truck Percentage AADT,Truck AADT Type (Actual vs. Estimated),Truck Percent Source Field Name,Region Name,Region Number,County Number,Morning Highest Value,Afternoon Highest Value,Evening Highest Value
44626673,96B,3,1, ,100759,2,30,CITY OF ITHACA,CAYUGA ST,6933026,2210440, , ,S AURORA ST, ,30, ,,360018,138879011,0.5,0.59,45323256,109,0018,,16,Combined Total,Y,,2019,F,11192,890,472,226,25,2018,11222,8,53,2014,12414,2011,12708,2008,13847,2014,10,2,2,0,0,89,8,0,2,1,0,0,2019,2014,30,27,29,34,0,0,13.07251072,59.18663025,0,251,2,Actual,,,,,891,695,934
44626674,96B,3,1, ,100759,2,30,CITY OF ITHACA,CAYUGA ST,6933026,2210440, , ,S AURORA ST, ,30, ,,360018,100759021,10.13,10.84,45323256,109,0018,,16,Combined Total,Y,,2019,F,11192,890,472,226,25,2018,11222,8,53,2014,12414,2011,12708,2008,13847,2014,10,2,2,0,0,89,8,0,2,1,0,0,2019,2014,30,27,29,34,0,0,13.07251072,59.18663025,0,251,2,Actual,,,,,891,695,934
44627768, , ,1, ,138865,1,30,CAYUGA ST,AURORA ST, , , , ,CASCADILLA AVE, ,0,Y,,368617,138865011,0,0.19,45205635,109,8617,,19,Combined Total,Y,Y,2019,F,131,12,7,6,1,2010,148,9,57,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,7,5,Estimated,,,,,10,13,14
44627858, , ,1, ,138848,1,30,S TITUS AVE,CASCADILLA ST,2016034,2210420, , ,ALBANY ST, ,30, ,,366015,138848011,0.16,0.89,45294586,109,6015,,16,Combined Total,Y,,2019,F,1895,206,128,41,0,2017,1905,11,62,2011,2793,2008,3114,,,2017,18,2,2,0,0,82,16,0,2,1,0,0,2019,2017,30,16,18,24,0,0,13.07251072,59.18663025,0,41,2,Actual,,,,,130,187,174
44628242,366,3,1, ,100334,1,30,ITHACA TL,OLD RT 392,2002482,1046760, , , , ,45, ,,360012,100334011,0.81,2.52,45294479,109,0012,,16,Combined Total,Y,,2019,F,7066,673,484,360,55,2017,7103,10,72,2011,7757,2008,8203,2004,8154,2017,20,6,5,1,0,80,14,1,4,1,0,0,2019,2017,45,40,41,46,0,0,13.07251072,59.18663025,0,415,6,Actual,,,,,411,414,513
44629122, , ,1, ,138861,1,30,N CAYUGA ST,AURORA ST, , , , ,BUFFALO ST, ,30, ,,364004,138861011,0.48,0.64,45294555,109,4004,,16,Combined Total,Y,,2019,F,3717,337,183,130,22,2017,3737,9,54,2009,7034,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,152,4,Estimated,,,,,281,381,426
44630840, , ,1, ,138260,1,30,DRYDEN RD,TOWER RD, , , , ,JUDD FALLS RD, ,30, ,,361204,138260011,0,0.27,45239242,109,1204,,17,Combined Total,Y,,2019,A,4725,466,235,74,1,2019,4725,10,50,2015,5306,2009,4990,,,2015,12,2,2,0,1,88,10,0,1,1,0,0,2019,2015,30,23,24,29,0,0,13.07251072,59.18663025,0,75,2,Actual,,,,,458,418,513
44637247,79,3,1, ,100481,5,40,RTS 13/34/96 SB North Fulton,ACC RTS 89 & 96, ,4210380, , ,SENECA ST, ,30, ,,360050,100481051,13.18,13.26,45266953,091,6724,,16,Combined Total,Y,,2019,F,12748,1157,867,452,19,2016,12850,9,75,2010,13595,2006,10071,2003,12700,2016,16,4,4,0,1,84,12,1,3,1,0,0,2019,2016,30,15,13,23,0,0,11.33219433,58.65974808,0,471,4,Estimated,,,,,248,341,424
44638567, , ,1, ,138939,1,30,PROSPECT ST,S AURORA ST, , , , ,HUDSON ST, ,30, ,,364022,138939011,0.62,0.75,45267034,019,6081,,17,Combined Total,Y,,2019,F,3094,263,204,104,14,2016,2486,9,78,2016,2486,2010,2938,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,118,4,Estimated,,,,,121,162,198
44638619, , ,1, ,138974,1,30,CLIFF ST,CUL DE SAC, , , , ,PARK RD, ,30, ,,361211,138974011,0,0.17,45323334,003,8018,,17,Combined Total,Y,,2019,F,191,20,11,2,0,2018,192,10,55,2014,228,,,,,2018,13,1,1,0,3,84,12,0,1,1,0,0,2019,2018,30,19,22,27,0,0,13.07251072,59.18663025,0,2,1,Actual,,,,,23,36,38
44639393, , ,1, ,138870,1,30,W SPENCER ST,E GREEN ST, ,2210430, , ,S CAYUGA ST, ,30, ,,366016,138870011,0.17,0.44,45294588,107,0030,,17,Combined Total,Y,,2019,F,9187,834,522,209,5,2017,9237,9,63,2011,7139,2008,7546,,,2017,15,2,2,0,0,84,13,0,2,1,0,0,2019,2017,30,24,26,30,0,0,13.07251072,59.18663025,0,214,2,Actual,,,,,426,701,777
44642208, , ,1, ,139004,1,30,SOUTH AVE,UNIVERSITY AVE, , , , ,STEWART AVE, ,30, ,,364037,139004011,0.38,0.69,45294576,081,3027,,17,Combined Total,Y,,2019,F,4704,468,262,159,22,2017,4730,10,56,2010,3889,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,181,4,Estimated,,,,,355,290,443
44642310,79,3,1, ,100481,5,30,FLORAL AVE,ITHACA CL /  ITHACA TL,2001913, , , ,HECTOR ST, ,30, ,,360469,100481051,13.45,14.7,45323298,093,8107,,16,Combined Total,Y,,2019,F,6757,581,338,240,42,2018,6775,9,58,2014,8480,2010,7025,2007,7125,2018,19,4,4,1,0,81,14,1,3,1,0,0,2019,2018,30,33,34,39,0,0,13.07251072,59.18663025,0,282,4,Actual,,,,,416,390,510
44644942, , ,1, ,138882,1,30,MITCHELL ST,OAK AVE, , , , ,COLLEGE AVE, ,30, ,,366040,138882011,0,0.35,45323398,119,5528,,17,Combined Total,Y,,2019,F,2084,152,84,313,2,2018,2090,7,55,2015,2330,2010,2844,2001,8245,2015,23,15,15,0,0,77,8,11,4,1,1,0,2019,2015,30,21,23,29,0,0,13.07251072,59.18663025,0,315,15,Estimated,,,,,122,155,152
44648252, , ,1, ,138900,1,30,E STATE ST,WILLIAMS ST, , , , ,EDDY ST, ,30, ,,364016,138900011,0,0.3,45267031,033,8000,,17,Combined Total,Y,,2019,F,2154,139,76,73,10,2019,2154,6,54,2016,1219,2010,1392,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,83,4,Estimated,,,,,134,136,142
44648770, , ,1, ,138921,1,30,WATER ST,STATE ST, , , , ,GILES ST, ,30, ,,368603,138921011,0.65,0.96,45267343,059,1672,,17,Combined Total,Y,,2019,A,2594,281,149,88,12,2019,2594,11,53,2016,2087,2010,1660,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,100,4,Estimated,,,,,153,155,242
44648999, , ,1, ,138851,1,30,S AURORA ST,E STATE ST, ,2210450, , ,S AURORA ST, ,30, ,,366017,138851011,0.5,0.64,45218666,069,0049,,16,Combined Total,Y,,2019,F,9993,717,430,332,6,2014,10127,7,60,2011,11049,2008,11259,2001,11810,2014,12,3,3,0,1,87,9,1,2,1,0,0,2019,2014,30,21,25,29,0,0,13.07251072,59.18663025,0,338,3,Actual,,,,,417,579,580
44649759, ,5,1, ,137835,1,30,NY 79,ELLIS HOLW RD,2002928, , , ,PINE TREE RD,CR174,35, ,,362018,137835011,0,0.99,45218653,047,6013,,16,Combined Total,Y,,2019,F,7264,706,548,180,21,2019,7264,10,78,2014,6706,2011,6675,2008,7203,2014,13,3,2,0,1,86,10,1,2,1,0,0,2019,2014,55,35,36,40,0,0,13.07251072,59.18663025,0,201,3,Actual,,,,,568,451,652
44651043, , ,1, ,300483,1,30,S CAYUGA ST,S ALBANY ST, , , , ,W STATE ST, ,30, ,,364035,300483011,0,0.14,45267055,103,5117,,17,Combined Total,Y,,2019,A,1708,139,72,45,0,2016,1722,8,52,2010,2324,,,,,2016,16,3,3,0,1,83,13,1,2,1,0,0,2019,2016,30,15,14,23,0,0,13.07251072,59.18663025,0,45,3,Estimated,,,,,58,140,119
44651379,13,3,1, ,100760,2,30,W STATE ST,RT 79 WB WEST SENECA ST,2014028, , ,Y,N Meadow St, ,30, ,,360002,100760021,12.56,12.62,45205523,007,7045,,14,Combined Total,Y,,2019,A,35106,2696,1488,1206,413,2010,35156,8,55,2007,39415,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1619,5,Estimated,,,,,2244,2879,2967
44651380,13,3,1, ,100309,4,30,W STATE ST,RT 79 WB WEST SENECA ST,2014028, , ,Y,N Meadow St, ,30, ,,360002,100309041,12.56,12.62,45205523,007,7045,,14,Combined Total,Y,,2019,A,35106,2696,1488,1206,413,2010,35156,8,55,2007,39415,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1619,5,Estimated,,,,,2244,2879,2967
44651381,13,3,1, ,100061,3,30,W STATE ST,RT 79 WB WEST SENECA ST,2014028, , ,Y,N Meadow St, ,30, ,,360002,100061031,14.53,14.59,45205523,007,7045,,14,Combined Total,Y,,2019,A,35106,2696,1488,1206,413,2010,35156,8,55,2007,39415,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1619,5,Estimated,,,,,2244,2879,2967
44651382,,,1,,277620,1,30,Rt 79 EB West Seneca St,W State St,2014028,,,Y,N Fulton St,,30,,,360002,277620011,0.46,0.52,45205523,007,7045,,14,Combined Total,Y,,2019,A,35106,2696,1488,1206,413,2010,35156,8,55,2007,39415,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1619,5,Estimated,,,,,2244,2879,2967
44651383,,3,1,,100061,3,30,Rt 79 EB West Seneca St,W State St,2014028,,,Y,N Fulton St,,30,,,360002,100061032,14.47,14.53,45205523,007,7045,,14,Combined Total,Y,,2019,A,35106,2696,1488,1206,413,2010,35156,8,55,2007,39415,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1619,5,Estimated,,,,,2244,2879,2967
44651384,,3,1,,100309,4,30,Rt 79 EB West Seneca St,W State St,2014028,,,Y,N Fulton St,,30,,,360002,100309042,12.59,12.65,45205523,007,7045,,14,Combined Total,Y,,2019,A,35106,2696,1488,1206,413,2010,35156,8,55,2007,39415,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1619,5,Estimated,,,,,2244,2879,2967
44651385,,3,1,,100760,2,30,Rt 79 EB West Seneca St,W State St,2014028,,,Y,N Fulton St,,30,,,360002,100760022,12.59,12.65,45205523,007,7045,,14,Combined Total,Y,,2019,A,35106,2696,1488,1206,413,2010,35156,8,55,2007,39415,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1619,5,Estimated,,,,,2244,2879,2967
44653947, , ,1, ,138857,1,30,TABER ST,SENECA ST, ,2210400, , ,BRINDLEY ST, ,0, ,,366013,138857011,0,0.1,45267104,109,6013,,19,Combined Total,Y,,2019,F,2073,187,101,36,0,2016,2156,9,54,2014,2390,2010,2116,2001,1910,2016,16,2,2,0,0,83,15,0,2,1,0,0,2019,2016,15,15,14,23,0,0,13.07251072,59.18663025,0,36,2,Actual,,,,,159,189,209
44656316, , ,1, ,138955,1,30,E COURT ST,DEAD END, ,2210560, , ,LINN ST, ,0, ,,366026,138955011,0,0.56,45267109,109,6026,,19,Combined Total,Y,,2019,F,357,45,22,2,0,2016,371,13,50,2010,3647,2001,3903,,,2016,5,1,1,0,0,94,5,0,0,1,0,0,2019,2016,30,18,21,26,0,0,13.07251072,59.18663025,0,2,1,Actual,,,,,21,27,31
44656766,96B,3,1, ,100759,2,30,CAYUGA ST,RTS 13/34/96 END RT 96B,6933025, , , ,CLINTON ST W, ,30, ,,360019,138879011,0,0.5,45294486,101,0137,,16,Combined Total,Y,,2019,F,6934,630,352,203,46,2017,6971,9,56,2009,8203,2005,8653,2001,8971,2009,,4,3,1,,,,,,,0,0,2019,,,,,,,,13.07251072,59.18663025,0,249,4,Actual,,,,,363,472,506
44656767,96B,3,1, ,100759,2,30,CAYUGA ST,RTS 13/34/96 END RT 96B,6933025, , , ,CLINTON ST W, ,30, ,,360019,100759021,10.84,11.34,45294486,101,0137,,16,Combined Total,Y,,2019,F,6934,630,352,203,46,2017,6971,9,56,2009,8203,2005,8653,2001,8971,2009,,4,3,1,,,,,,,0,0,2019,,,,,,,,13.07251072,59.18663025,0,249,4,Actual,,,,,363,472,506
44657376,79,3,1, ,100481,5,30,SENECA ST/GREEN ST SPLIT,RTS 13/34/96 NB Meadow St,6933020, , ,Y,W Seneca St, ,30, ,,360472,100481051,12.3,13.07,45205537,005,4297,,14,Combined Total,Y,,2019,F,15483,1286,804,532,182,2010,15505,8,63,2001,14978,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,714,5,Estimated,,,,,776,873,1036
44657377,,,1,,277619,1,30,RTS 13/34/96 NB Meadow St,SENECA ST/GREEN ST SPLIT,6933020,,,Y,W Green St,,30,,,360472,277619011,0.09,0.87,45205537,005,4297,,14,Combined Total,Y,,2019,F,15483,1286,804,532,182,2010,15505,8,63,2001,14978,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,714,5,Estimated,,,,,776,873,1036
44657378,79,3,1,,100481,5,30,RTS 13/34/96 NB Meadow St,SENECA ST/GREEN ST SPLIT,6933020,,,Y,W Green St,,30,,,360472,100481052,12.27,13.05,45205537,005,4297,,14,Combined Total,Y,,2019,F,15483,1286,804,532,182,2010,15505,8,63,2001,14978,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,714,5,Estimated,,,,,776,873,1036
44658331, , ,1, ,139015,1,30,E STATE ST,TOMPKINS ST, ,2210540, , ,TIOGA ST, ,30, ,,366024,139015011,0,0.62,45294594,109,6024,,17,Combined Total,Y,,2019,F,1452,146,86,23,0,2017,1460,10,59,2011,1859,2008,2146,2001,2534,2017,11,2,2,0,1,88,10,0,1,1,0,0,2019,2017,30,16,18,24,0,0,13.07251072,59.18663025,0,23,2,Actual,,,,,64,78,84
44660041, , ,1, ,138226,1,30,FIVE MILE DR,ELM ST EXT, , , , ,COY GLEN RD, ,0, ,,368711,138226011,0,0.72,45207826,109,8711,,19,Combined Total,Y,,2019,F,482,48,27,21,5,2011,537,10,57,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,26,5,Estimated,,,,,44,37,58
44660619, , ,1, ,138890,1,30,N MEADOW ST,N PLAIN ST, , , , ,W COURT ST, ,30, ,,364011,138890011,0.11,0.34,45323383,109,4011,,16,Combined Total,Y,,2019,F,2216,208,123,31,0,2018,2222,9,59,2015,2293,2009,2302,,,2015,11,1,1,0,1,88,10,0,1,1,0,0,2019,2015,30,22,24,29,0,0,13.07251072,59.18663025,0,31,1,Actual,,,,,101,150,140
44661294,79,3,1, ,100481,5,30,RTS 13/34/96 NB Meadow St,RTS 13/34/96 SB North Fulton, , ,362084W,Y,SENECA ST, ,30, ,,360046,100481051,13.07,13.18,45205534,109,0046,,14,Combined Total,Y,,2019,F,10595,897,594,364,125,2010,10610,8,66,2007,9766,2004,10869,2001,9372,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,489,5,Estimated,,,,,531,564,722
44661295,79,3,1,,100481,5,30,RTS 13/34/96 SB North Fulton,RTS 13/34/96 NB Meadow St,,,362084W,Y,W Green St,,30,,,360046,10481052,13.05,13.14,45205534,109,0046,,14,Combined Total,Y,,2019,F,10595,897,594,364,125,2010,10610,8,66,2007,9766,2004,10869,2001,9372,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,489,5,Estimated,,,,,531,564,722
44661296,,3,1,,277619,1,30,RTS 13/34/96 SB North Fulton,RTS 13/34/96 NB Meadow St,,,362084W,Y,W Green St ,,30,,,360046,277619011,0,0.09,45205534,109,0046,,14,Combined Total,Y,,2019,F,10595,897,594,364,125,2010,10610,8,66,2007,9766,2004,10869,2001,9372,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,489,5,Estimated,,,,,531,564,722
44663978, , ,1, ,138921,1,30,HUDSON ST,COLUMBIA ST, , , , ,GILES ST, ,30,Y,,364019,138921011,0,0.2,45239250,109,4019,,17,Combined Total,Y,Y,2019,F,374,41,41,3,0,2015,378,11,100,2010,369,,,,,2015,10,1,1,0,0,90,9,0,1,1,0,0,2019,2015,30,14,12,20,0,0,13.07251072,59.18663025,0,3,1,Actual,,,,,27,37,42
44664869, , ,1, ,300483,1,30,S FULTON ST,W SENECA ST, ,4210390,362083P, ,W STATE ST, ,0, ,,364032,300483011,0.59,0.73,45267047,109,4032,,16,Combined Total,Y,,2019,F,11780,1042,865,449,10,2016,11874,9,83,2014,13521,2010,10818,,,2016,15,4,4,0,1,84,11,1,3,1,0,0,2019,2016,30,16,17,25,0,0,13.07251072,59.18663025,0,459,4,Actual,,,,,1118,782,1109
44664870, , ,1, ,138981,1,30,BUFFALO ST,COURT ST, , , , ,N PLAIN ST, ,0, ,,364029,138981011,0.73,0.81,45239252,109,4029,,16,Combined Total,Y,,2019,A,2366,274,185,45,0,2019,2366,12,68,2015,1448,2010,1914,,,2015,14,2,2,0,1,85,12,0,1,1,0,0,2019,2015,30,17,20,25,0,0,13.07251072,59.18663025,0,45,2,Actual,,,,,161,200,298
44664974, , ,1, ,138890,1,30,N AURORA ST,LINN ST, , , , ,E COURT ST, ,30, ,,364014,138890011,0.76,0.82,45267026,109,4014,,16,Combined Total,Y,,2019,F,3669,372,229,129,22,2016,3698,10,62,2010,3134,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,151,4,Estimated,,,,,158,233,269
44665336, , ,1, ,138896,1,30,EDDY ST,COLLEGE AVE, , , , ,DRYDEN RD, ,30, ,,368619,138896011,0,0.13,45294670,109,8619,,16,Combined Total,Y,,2019,F,3404,260,132,119,21,2017,3422,8,51,2010,5376,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,140,4,Estimated,,,,,173,228,242
44665398, , ,1, ,138921,1,30,COLUMBIA ST,WATER ST, ,2210470, , ,GILES ST, ,30, ,,366019,138921011,0.2,0.65,45323392,109,6019,,17,Combined Total,Y,,2019,F,3513,375,198,37,0,2018,3523,11,53,2014,1966,2011,1996,2008,2465,2018,11,1,1,0,0,89,10,0,1,1,0,0,2019,2018,30,29,30,34,0,0,13.07251072,59.18663025,0,37,1,Actual,,,,,306,243,383
44674471, , ,1, ,138981,1,30,N TITUS AVE,GREEN ST, , , , ,S PLAIN ST, ,0, ,,368614,138981011,0.25,0.54,45294669,109,8614,,16,Combined Total,Y,,2019,F,1365,148,96,48,8,2017,1372,11,65,2009,1574,2005,1849,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,56,4,Estimated,,,,,93,132,154
44674490, , ,1, ,138870,1,30,CASCADILLA ST S,FARM ST, ,2210520, , ,N CAYUGA ST, ,30, ,,366023,138870011,0.85,0.88,45294591,109,6023,,16,Combined Total,Y,,2019,F,7167,715,501,331,4,2017,7205,10,70,2011,5211,2008,6161,2001,7637,2017,16,5,5,0,0,83,12,2,2,1,0,0,2019,2017,30,19,22,28,0,0,13.07251072,59.18663025,0,335,5,Actual,,,,,307,409,425
44675731, , ,1, ,138902,1,30,CHESTNUT ST,FLORAL AVE, , , , ,ELM ST, ,0, ,,364017,138902011,0.37,0.67,45205568,109,4017,,19,Combined Total,Y,,2019,F,2453,197,110,108,25,2010,2774,8,56,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,133,5,Estimated,,,,,234,174,239
44678436, ,5,1, ,137775,1,30,ITHACA CITY LN,CR 120/PINE TREE RD, , , , ,MITCHELL ST EXT,CR110,35, ,,368002,137775011,0,0.53,45323447,047,2071,,17,Combined Total,Y,,2019,F,4236,416,216,143,19,2018,4248,10,52,2013,3916,2010,4010,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,162,4,Estimated,,,,,246,284,343
44680550, , ,1, ,138262,1,30,PENNSYLVANIA AVE,END, , , , ,KENDALL AVE, ,0, ,,368707,138262011,0,0.47,45207817,109,8707,,19,Combined Total,Y,,2019,F,419,34,18,18,4,2011,467,8,53,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,22,5,Estimated,,,,,24,40,35
44681013, ,5,1, ,137835,1,30,ELLIS HOLW RD,NY 366, , , , ,PINE TREE RD,CR174,35, ,,361005,137835011,0.99,1.6,45323319,109,1005,,16,Combined Total,Y,,2019,F,9156,865,529,251,14,2018,9180,9,61,2015,9509,2009,9739,2006,9981,2015,15,3,3,0,0,84,12,1,2,1,0,0,2019,2015,35,35,36,40,0,0,13.07251072,59.18663025,0,265,3,Actual,,,,,533,601,598
44681503,96,3,1, ,100760,2,30,NY 79/W GREEN ST EB,W STATE ST, , , ,Y, , ,30, ,,360016,100760021,12.49,12.56,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681504,34,3,1, ,100309,4,30,NY 79/W GREEN ST EB,W STATE ST, , , ,Y, , ,30, ,,360016,100309041,12.49,12.56,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681505,13,3,1, ,100061,3,30,NY 79/W GREEN ST EB,W STATE ST, , , ,Y, , ,30, ,,360016,100061031,14.46,14.53,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681506,13,3,1, ,100061,3,30,NY 79/W GREEN ST EB,W STATE ST, , , ,Y, , ,30, ,,360016,100061031,14.46,14.53,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681507,,,1,,277620,1,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,277620011,0.52,0.59,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681508,13,3,1,,100061,3,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,100061042,14.4,14.47,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681509,34,3,1,,100309,4,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,100309042,12.53,12.59,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681510,79,3,1,,100481,5,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,100481052,13.14,13.2,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681511,96,3,1,,100760,2,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,100760022,12.53,12.59,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44684793, , ,1, ,138871,1,30,CHERRY ST,S MEADOW ST, ,2210640,362081B, ,CECIL A MALONE, ,0, ,,366033,138871011,0,0.42,45294612,109,6033,,19,Combined Total,Y,,2019,F,2751,256,165,121,28,2017,2824,9,65,2011,3360,2006,2722,2001,2822,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,149,5,Estimated,,,,,205,248,283
44686485, , ,1, ,139000,1,30,STONE QUARRY R,ALBANY ST, , , , ,SPENCER RD, ,30,Y,,362039,139000011,0.88,1.31,45294539,109,2039,,17,Combined Total,Y,Y,2019,F,2344,282,186,79,11,2017,2357,12,66,2008,3065,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,90,4,Estimated,,,,,280,304,399
44687901, , ,1, ,138273,1,30,JUDD FALLS,CITY LN, , , , ,MAPLE AVE, ,30, ,,362035,138273011,0,0.45,45323364,009,6075,,17,Combined Total,Y,,2019,F,2433,210,131,181,1,2018,2440,9,62,2014,2359,2011,2415,2008,3448,2014,21,7,7,0,2,77,14,5,3,1,0,0,2019,2014,30,26,28,33,0,0,13.07251072,59.18663025,0,182,7,Actual,,,,,124,184,152
44687937, , ,1, ,277619,1,30,NY13 SB No Fulton St,S AURORA ST, , , ,Y,GREEN ST - NY79, ,30,Y,,361214,277619011,0,0.76,45294537,051,8144,,14,Combined Total,Y,Y,2019,F,5966,541,541,284,84,2017,5968,9,100,,,,,,,2017,23,6,5,1,0,77,17,2,3,1,0,0,2019,2017,30,27,28,34,0,0,13.07251072,59.18663025,0,368,6,Actual,,,,,316,380,388
44690306,13,3,1, ,100061,3,30,CITY OF ITHACA,NY 96B,6933022,1010350, ,Y,ELMIRA RD, ,30, ,,360004,100760021,10.78,12.38,45266926,109,0004,,14,Combined Total,Y,,2019,F,21775,1845,1045,725,325,2016,21785,8,57,2010,30317,2006,20844,2001,25427,2016,20,5,3,1,0,79,16,1,3,1,0,0,2019,2016,30,31,32,37,0,0,13.07251072,59.18663025,0,1050,5,Actual,,,,,1304,1768,1896
